,ID_MDL_Data
5911,122384071
5912,112480750
5913,118743437
5914,115460939
5915,111569761
5916,122136230
5917,118696725
5918,117245734
5919,118128330
5920,115640682
5921,117036390
5922,115326179
5923,117896277
5924,114022301
5925,121054299
5926,114240634
5927,116114157
5928,117165960
5929,114833481
5930,117657328
5931,122560224
5932,118131066
5933,119443640
5934,114604525
5935,121870599
5936,116600768
5937,120854371
5938,117760258
5939,116522413
5940,120372380
5941,121204317
5942,114994010
5943,108244451
5944,121584749
5945,107870197
5946,121140703
5947,120373465
5948,115550107
5949,110032036
5950,113921449
5951,115395248
5952,118465714
5953,116513165
5954,121333245
5955,118146000
5956,120644843
5957,115126768
5958,122243651
5959,115610048
5960,114401331
5961,117904151
5962,121040618
5963,122482185
5964,114734716
5965,117992928
5966,115808457
5967,119937845
5968,117186698
5969,118583828
5970,120727519
5971,119022015
5972,118680805
5973,118312071
5974,116327938
5975,118529402
5976,110195237
5977,119168367
5978,121793169
5979,108233347
5980,118825310
5981,121224557
5982,119633574
5983,118926780
5984,115512640
5985,122340713
5986,120536878
5987,121875518
5988,115056666
5989,120069457
5990,116372411
5991,116560884
5992,116074253
5993,118163801
5994,119469585
5995,109944825
5996,121014380
5997,118777448
5998,122256116
5999,114421084
6000,107030830
6001,120941071
6002,116261697
6003,112909060
6004,121169361
6005,119349996
6006,121186134
6007,121895267
6008,115442445
6009,119771939
6010,119554810
6011,114030978
6012,112868809
6013,119101384
6014,119230504
6015,114308360
6016,120868461
6017,118889151
6018,122632348
6019,119577588
6020,116437976
6021,114006371
6022,117258900
6023,117370274
6024,119311196
6025,112434094
6026,117357715
6027,120655378
6028,120536608
6029,108363857
6030,114669262
6031,117375627
6032,115123359
6033,115433887
6034,116502987
6035,117964301
6036,119040033
6037,119873084
6038,121994088
6039,117807292
6040,115714499
6041,108748017
6042,119521959
6043,120367737
6044,105625383
6045,116479992
6046,116139978
6047,122340468
6048,116292938
6049,121634800
6050,115086497
6051,122194093
6052,106889487
6053,115939760
6054,112705470
6055,113907359
6056,120476246
6057,121310152
6058,118849163
6059,117433276
6060,116921446
6061,119867368
6062,120899339
6063,117704468
6064,114324553
6065,121376905
6066,106848419
6067,118073014
6068,114182158
6069,122713296
6070,119996769
6071,116311556
6072,120950135
6073,115525005
6074,120978098
6075,118630337
6076,115534753
6077,120359376
6078,119967240
6079,114893732
6080,115177362
6081,113211047
6082,118195545
6083,116138642
6084,120820783
6085,120507133
6086,120964159
6087,120145582
6088,121331084
6089,117238104
6090,119402239
6091,120856383
6092,113751990
6093,121517107
6094,118000874
6095,114669591
6096,113770326
6097,114733427
6098,119626696
6099,118573012
6100,115370336
6101,116935338
6102,118629110
6103,119276978
6104,120724357
6105,116877058
6106,106863244
6107,120519810
6108,120436873
6109,121244527
6110,117238684
6111,119590419
6112,117738544
6113,120775764
6114,117640235
6115,115146435
6116,116817944
6117,115302858
6118,115931909
6119,121555096
6120,116881223
6121,122303399
6122,118499162
6123,109514118
6124,118544436
6125,120347208
6126,119672458
6127,120773412
6128,116717773
6129,118147628
6130,116999355
6131,120243118
6132,118125315
6133,109975571
6134,117712797
6135,117939787
6136,116261526
6137,119175318
6138,117369720
6139,115448119
6140,114287032
6141,114630652
6142,121969505
6143,118666330
6144,122185066
6145,120472004
6146,116375393
6147,117850282
6148,119221394
6149,119020363
6150,112361540
6151,114794756
6152,122370346
6153,115795622
6154,120106102
6155,116345222
6156,117814255
6157,120397567
6158,120312257
6159,118443887
6160,117969796
6161,117620285
6162,120922164
6163,120913522
6164,122450759
6165,117131720
6166,117044983
6167,122906053
6168,121418140
6169,119028568
6170,118794199
6171,121655135
6172,114267050
6173,122569509
6174,117186974
6175,113904755
6176,114547915
6177,121574298
6178,118784111
6179,115389906
6180,114899812
6181,118863254
6182,118036566
6183,116638156
6184,117042612
6185,121342927
6186,120510142
6187,113820062
6188,116838277
6189,121392828
6190,120311448
6191,118887690
6192,114663020
6193,120771981
6194,117993070
6195,119313790
6196,121171140
6197,122692059
6198,121685514
6199,114631833
6200,120335088
6201,115779370
6202,116440260
6203,117675857
6204,108316048
6205,118984305
6206,115769111
6207,122165496
6208,111474149
6209,116562246
6210,116593246
6211,116908159
6212,120965058
6213,115509071
6214,118887376
6215,115349990
6216,117228796
6217,119236182
6218,118927061
6219,116468056
6220,115714748
6221,119025641
6222,120201908
6223,114890251
6224,119300935
6225,117792586
6226,117729707
6227,115939412
6228,112196596
6229,118357861
6230,118296537
6231,120031789
6232,122492958
6233,115726503
6234,116074811
6235,114567282
6236,120048152
6237,122393034
6238,118011216
6239,118366771
6240,112444723
6241,115785611
6242,116597130
6243,115993257
6244,121670544
6245,119144332
6246,116496806
6247,119888551
6248,117916556
6249,106288286
6250,118935950
6251,114021919
6252,116366253
6253,115447369
6254,119841540
6255,121968118
6256,121511939
6257,118133436
6258,115482674
6259,119605463
6260,118930615
6261,120416384
6262,116564092
6263,117056150
6264,115010392
6265,117761410
6266,115093979
6267,120108314
6268,115476109
6269,117948698
6270,116484847
6271,114018314
6272,120376655
6273,117034122
6274,114186786
6275,121583605
6276,120371051
6277,117993183
6278,118655957
6279,121842170
6280,114480085
6281,117060593
6282,114178837
6283,122136330
6284,117858411
6285,121597748
6286,121622946
6287,115762892
6288,114407460
6289,119464009
6290,114688619
6291,115785842
6292,121709884
6293,117430531
6294,121089437
6295,116585710
6296,121697419
6297,121464109
6298,121331967
6299,121724724
6300,121613118
6301,116902350
6302,121343193
6303,114291727
6304,115725891
6305,119956002
6306,121848078
6307,121973549
6308,119120932
6309,120098935
6310,117349518
6311,120488784
6312,117052292
6313,108706603
6314,122596659
6315,117952021
6316,116138477
6317,117831277
6318,118871017
6319,119706428
6320,114812508
6321,119590413
6322,119943294
6323,120421217
6324,120047328
6325,122001068
6326,113969884
6327,109516331
6328,110178151
6329,116471609
6330,118904057
6331,115280280
6332,114309644
6333,114999892
6334,120834773
6335,119139048
6336,118577577
6337,119089132
6338,121375995
6339,110937725
6340,114162178
6341,116373420
6342,115449722
6343,121962384
6344,119934374
6345,114326886
6346,117772005
6347,122423591
6348,117175588
6349,122276765
6350,114267738
6351,119934087
6352,120849039
6353,121831806
6354,119833811
6355,119773593
6356,119997947
6357,116240454
6358,120051654
6359,120221511
6360,110696176
6361,118141064
6362,118927476
6363,121418810
6364,114716578
6365,121958209
6366,118030477
6367,118094460
6368,120866096
6369,120655070
6370,122439308
6371,117569354
6372,122739294
6373,114198045
6374,119681387
6375,122334436
6376,116538493
6377,120971147
6378,108275485
6379,118304889
6380,120088113
6381,121711158
6382,121968012
6383,115654216
6384,115738576
6385,122646478
6386,118791182
6387,115504115
6388,120427365
6389,122158308
6390,121983049
6391,113918152
6392,119642587
6393,121658908
6394,120980067
6395,121660621
6396,114080206
6397,120218913
6398,121607673
6399,110006454
6400,113869654
6401,119798971
6402,115756814
6403,120502415
6404,114591298
6405,121355695
6406,118001584
6407,121293507
6408,119935843
6409,120319418
6410,120891562
6411,119341151
6412,115142074
6413,110782999
6414,118263374
6415,113026906
6416,114791439
6417,117578275
6418,116571953
6419,121017959
6420,119032332
6421,114294558
6422,122372042
6423,118781392
6424,115848685
6425,120602097
6426,116474925
6427,117778939
6428,118068047
6429,117939788
6430,119333564
6431,121195516
6432,122732599
6433,121008328
6434,122131776
6435,121991874
6436,114286125
6437,121807563
6438,121429499
6439,119381137
6440,119310821
6441,113841433
6442,118557459
6443,115037215
6444,111485429
6445,121404283
6446,120814910
6447,117986894
6448,120061689
6449,115232403
6450,114939151
6451,118053391
6452,119887706
6453,121374705
6454,113975554
6455,120013051
6456,115837536
6457,121012905
6458,120051215
6459,116406136
6460,120619009
6461,113640784
6462,115186401
6463,117075190
6464,114030874
6465,120108458
6466,117882269
6467,121260190
6468,113966069
6469,120900046
6470,121616792
6471,119376533
6472,114007166
6473,120361988
6474,121983133
6475,114266868
6476,119149088
6477,121811876
6478,117738843
6479,121730587
6480,117555934
6481,113918651
6482,112725116
6483,114235313
6484,119122575
6485,117714454
6486,113986098
6487,120011373
6488,118055686
6489,111161391
6490,122364960
6491,119199139
6492,114270015
6493,113547898
6494,121410673
6495,115839794
6496,120412114
6497,115431389
6498,115646201
6499,117113691
6500,122677402
6501,110153646
6502,120321851
6503,115944680
6504,117731447
6505,106355281
6506,118244711
6507,113950417
6508,119596656
6509,119185078
6510,116612765
6511,107478346
6512,113819055
6513,118151020
6514,119027414
6515,111305496
6516,114499427
6517,118947052
6518,122646195
6519,114534645
6520,114315867
6521,121660115
6522,114742827
6523,114088128
6524,120433203
6525,117454659
6526,121579146
6527,119200776
6528,115742126
6529,114591812
6530,118105883
6531,118875105
6532,121037026
6533,119202913
6534,118301203
6535,119583360
6536,114172010
6537,119269840
6538,119547150
6539,118311677
6540,117644770
6541,120050554
6542,120503042
6543,121659872
6544,120267757
6545,117321749
6546,116661832
6547,119170009
6548,115849243
6549,114160689
6550,117793349
6551,117741837
6552,121885826
6553,119375616
6554,117163212
6555,115241968
6556,114941318
6557,116351999
6558,119446078
6559,120789892
6560,114902172
6561,121344117
6562,119993025
6563,114820399
6564,121613456
6565,119027587
6566,120318927
6567,109752489
6568,122050981
6569,119949674
6570,120187707
6571,121995206
6572,115063238
6573,118992710
6574,118006719
6575,120442176
6576,121088078
6577,119119212
6578,117252492
6579,122448094
6580,118075977
6581,112385678
6582,122684535
6583,117115583
6584,119030340
6585,119863225
6586,119251002
6587,120991364
6588,119886337
6589,117923349
6590,119107962
6591,111207775
6592,121882235
6593,116298182
6594,113908616
6595,115806647
6596,121590006
6597,120835097
6598,121717942
6599,119130826
6600,118551723
6601,117168411
6602,119926937
6603,119240915
6604,114058272
6605,117234408
6606,114461818
6607,119485413
6608,115960501
6609,113967845
6610,115403661
6611,121089553
6612,116299524
6613,118647922
6614,119707400
6615,122571313
6616,120542562
6617,122492581
6618,120975326
6619,114046087
6620,114243589
6621,118634301
6622,111161111
6623,116494352
6624,121683594
6625,109700986
6626,117998693
6627,122807162
6628,120368157
6629,122397002
6630,117806926
6631,122041129
6632,122490374
6633,116033824
6634,115974398
6635,117456304
6636,115638983
6637,121713463
6638,121633710
6639,121440269
6640,122048228
6641,120420443
6642,116452398
6643,119652377
6644,114601368
6645,106635132
6646,114453682
6647,110379580
6648,118993003
6649,122288502
6650,114302006
6651,115270925
6652,120730804
6653,117935754
6654,119575189
6655,110181366
6656,115987190
6657,113945382
6658,115392715
6659,120959957
6660,118967335
6661,114488610
6662,120663913
6663,119353410
6664,119415833
6665,121580768
6666,118784913
6667,117690532
6668,115164646
6669,118918901
6670,115753804
6671,107558848
6672,119288668
6673,117179137
6674,120860962
6675,115619956
6676,119297864
6677,121763885
6678,117813533
6679,114650990
6680,117843712
6681,118557008
6682,107638331
6683,116349602
6684,115916830
6685,116027011
6686,120061456
6687,113869165
6688,115502434
6689,122449552
6690,117899114
6691,116249032
6692,115721307
6693,116537666
6694,122597062
6695,115636098
6696,120984618
6697,109857794
6698,120945507
6699,120613537
6700,122383057
6701,118630563
6702,119072017
6703,117701800
6704,121986458
6705,120372802
6706,117720688
6707,114899185
6708,119987926
6709,114218798
6710,119320637
6711,121400398
6712,121334898
6713,117832673
6714,108468159
6715,119068631
6716,115830585
6717,120668101
6718,120356219
6719,119834033
6720,121661263
6721,117448236
6722,118790020
6723,122111056
6724,122267569
6725,119607145
6726,122265739
6727,121322828
6728,116146086
6729,114541769
6730,118850183
6731,115729680
6732,122485721
6733,106481366
6734,121243129
6735,119963619
6736,117835722
6737,107622597
6738,106534552
6739,115573254
6740,120035405
6741,115430841
6742,114648912
6743,118525694
6744,119996583
6745,121292987
6746,115210595
6747,122711598
6748,106658652
6749,119589626
6750,115627171
6751,114074279
6752,118267066
6753,103223220
6754,106910024
6755,122531858
6756,114198907
6757,121010447
6758,109875459
6759,118281244
6760,120568958
6761,119305597
6762,108763074
6763,116849537
6764,117229252
6765,119053284
6766,118079688
6767,122062752
6768,117845696
6769,111287087
6770,120633064
6771,120229733
6772,116955031
6773,113748917
6774,119220627
6775,121965495
6776,119312555
6777,121657778
6778,118426252
6779,117822159
6780,114386965
6781,116015322
6782,112480647
6783,113915241
6784,118024816
6785,115051082
6786,114274173
6787,109831491
6788,121439635
6789,121755563
6790,122698391
6791,122281749
6792,118127511
6793,115619770
6794,121016798
6795,120374319
6796,118163106
6797,116355885
6798,121301706
6799,116592773
6800,116463739
6801,117739814
6802,117668244
6803,120812740
6804,113963933
6805,120725463
6806,115717276
6807,120235666
6808,119987116
6809,118161129
6810,120960367
6811,121306584
6812,117742144
6813,114231186
6814,113778578
6815,120747757
6816,119948362
6817,115590416
6818,116866133
6819,117268201
6820,119904745
6821,119808474
6822,116681145
6823,115391179
6824,121652427
6825,120306165
6826,115046573
6827,116820692
6828,115109273
6829,119940421
6830,118931434
6831,122614432
6832,115441451
6833,118931657
6834,114604755
6835,119856687
6836,115804287
6837,118084152
6838,119223471
6839,121186359
6840,120393123
6841,117317019
6842,120819864
6843,120972916
6844,119200339
6845,119251515
6846,122932914
6847,110042858
6848,118834141
6849,117955956
6850,120318386
6851,121034806
6852,121018743
6853,119475194
6854,122256940
6855,112595749
6856,117822656
6857,122689160
6858,113987556
6859,115450613
6860,119970356
6861,121449306
6862,117694057
6863,122615167
6864,120842518
6865,116469933
6866,103679486
6867,118613060
6868,117557573
6869,121616914
6870,114609509
6871,114771177
6872,115411098
6873,118966893
6874,114447258
6875,111144164
6876,122119837
6877,119371346
6878,116171983
6879,121626999
6880,121540293
6881,118041701
6882,121055366
6883,120872159
6884,121532207
6885,107753551
6886,117863911
6887,119098600
6888,115430495
6889,119790204
6890,111767553
6891,120763691
6892,118934906
6893,113992430
6894,119939453
6895,117357881
6896,118683834
6897,117227002
6898,120016383
6899,115473549
6900,116065115
6901,119529645
6902,116654472
6903,121378154
6904,110337469
6905,116558479
6906,115155709
6907,120376611
6908,122492637
6909,119191638
6910,116592532
6911,122009197
6912,120237818
