,ID_MDL_Data
7890,123107843
7891,115822814
7892,120371561
7893,123062408
7894,118624209
7895,115682682
7896,119225793
7897,117544938
7898,114874205
7899,120355816
7900,124631929
7901,120446081
7902,118014404
7903,117572481
7904,125153397
7905,98447433
7906,113551660
7907,123003687
7908,120355833
7909,115378695
7910,124755104
7911,115802364
7912,108017248
7913,120050234
7914,118136985
7915,121370702
7916,124349366
7917,121363226
7918,113000226
7919,119737687
7920,116138468
7921,120707857
7922,122425729
7923,115756896
7924,120086314
7925,121602214
7926,116076122
7927,124594043
7928,117425117
7929,118407363
7930,118107652
7931,119138512
7932,119876756
7933,101620884
7934,122582324
7935,125106621
7936,119798494
7937,117769927
7938,118676659
7939,124380790
7940,121472017
7941,119433844
7942,121321910
7943,120474757
7944,119397582
7945,125664007
7946,114528820
7947,121172822
7948,102520761
7949,117105243
7950,119401162
7951,125845499
7952,117853801
7953,122963539
7954,122594470
7955,118701095
7956,99914444
7957,120755157
7958,115207937
7959,120798896
7960,115096804
7961,120902808
7962,123996221
7963,117259446
7964,114769656
7965,122708114
7966,115776456
7967,123068439
7968,116425825
7969,120402367
7970,118189430
7971,122279564
7972,120989301
7973,118365127
7974,124688190
7975,125571033
7976,115870989
7977,125178748
7978,115658380
7979,117190799
7980,118956109
7981,118090081
7982,117197289
7983,116083212
7984,125679847
7985,120346868
7986,116581471
7987,117994325
7988,116810850
7989,116500584
7990,123674948
7991,124874685
7992,122007855
7993,118122737
7994,117911436
7995,119548233
7996,122563017
7997,117105090
7998,119392561
7999,122590092
8000,118733723
8001,119132670
8002,124904653
8003,117808390
8004,121022606
8005,120193436
8006,124009097
8007,108515747
8008,116406681
8009,120366636
8010,124590822
8011,101466481
8012,101513989
8013,122634010
8014,123136187
8015,116499973
8016,123643341
8017,100893697
8018,109890174
8019,123185522
8020,117456298
8021,123035060
8022,118364306
8023,124128907
8024,117526098
8025,119607261
8026,101360050
8027,117419367
8028,112306129
8029,122662832
8030,119954722
8031,110441618
8032,119500824
8033,115969062
8034,103630394
8035,115346850
8036,122457275
8037,117427439
8038,118200019
8039,116129934
8040,122302884
8041,118624468
8042,120450701
8043,119595937
8044,122778862
8045,125177287
8046,119534650
8047,123556897
8048,119524899
8049,118734660
8050,122181940
8051,118529106
8052,120024103
8053,101562900
8054,114041739
8055,101702706
8056,117427857
8057,117268559
8058,117812038
8059,113751862
8060,101281876
8061,99426315
8062,119605277
8063,119743740
8064,104039051
8065,117843455
8066,120303540
8067,118113049
8068,120376941
8069,119095070
8070,120931181
8071,116383652
8072,123045773
8073,123924960
8074,116497008
8075,116942896
8076,117540862
8077,122761415
8078,115717624
8079,102495675
8080,117789351
8081,117270315
8082,111081536
8083,118969917
8084,124199267
8085,115212459
8086,110281916
8087,119241519
8088,98926051
8089,124377181
8090,110607672
8091,120953910
8092,116987400
8093,119773423
8094,124710196
8095,104489495
8096,115751966
8097,123051887
8098,119095682
8099,125127078
8100,121558248
8101,121435664
8102,115967168
8103,122947386
8104,120349947
8105,120515905
8106,116223488
8107,124194622
8108,124383096
8109,119442505
8110,124047553
8111,125092694
8112,123071862
8113,122949006
8114,123664748
8115,114763790
8116,114532032
8117,116726454
8118,122645954
8119,116746998
8120,118493105
8121,120517680
8122,118228965
8123,117425030
8124,124267907
8125,125570626
8126,101442805
8127,121300343
8128,123640396
8129,117861193
8130,121337334
8131,110247306
8132,124433400
8133,115770200
8134,121356089
8135,122558113
8136,115728599
8137,123737957
8138,116474924
8139,124832189
8140,122208792
8141,121226648
8142,115967217
8143,115642868
8144,117000361
8145,124620512
8146,120368194
8147,124892121
8148,115266390
8149,120329605
8150,117122932
8151,99035275
8152,120708467
8153,119127888
8154,119569989
8155,124152992
8156,120797659
8157,124573854
8158,124214994
8159,116078693
8160,122476023
8161,124182967
8162,101561093
8163,122980377
8164,101597267
8165,99970704
8166,119082471
8167,119611037
8168,99553145
8169,118527115
8170,115948515
8171,116551450
8172,117078572
8173,115725442
8174,119244438
8175,120940599
8176,119889847
8177,115623166
8178,116429351
8179,118967334
8180,120708027
8181,117222179
8182,101302459
8183,116437562
8184,116469932
8185,115879197
8186,123909859
8187,116050466
8188,119545713
8189,122612460
8190,118091097
8191,120967814
8192,102045308
8193,116704187
8194,125297052
8195,110372098
8196,124976153
8197,120933904
8198,124787120
8199,120623166
8200,120650902
8201,117878340
8202,101269825
8203,124495947
8204,114520744
8205,120119381
8206,117106718
8207,117539367
8208,121471308
8209,118695242
8210,124157781
8211,122582177
8212,116113077
8213,121956411
8214,120443021
8215,116000333
8216,99162869
8217,99358923
8218,124471496
8219,118580596
8220,124161489
8221,103683075
8222,117424777
8223,124486880
8224,119467250
8225,122334862
8226,124906242
8227,118943872
8228,112952390
8229,120371489
8230,117787402
8231,122891273
8232,107973181
8233,124996039
8234,100225903
8235,116730640
8236,101258402
8237,121218066
8238,101593089
8239,116487541
8240,120677544
8241,105269316
8242,120565028
8243,115785118
8244,119396244
8245,120016485
8246,116003949
8247,121211277
8248,120499189
8249,120030893
8250,124260415
8251,125417374
8252,121337555
8253,116469711
8254,117150508
8255,116500916
8256,116621289
8257,117063454
8258,123028102
8259,125724310
8260,115345490
8261,101364612
8262,119438896
8263,115562694
8264,119568567
8265,124565429
8266,117845315
8267,121457416
8268,115950565
8269,107837976
8270,119321822
8271,125174686
8272,121549089
8273,101487308
8274,123761768
8275,98514747
8276,123221400
8277,121409095
8278,118727553
8279,116234033
8280,122796680
8281,123767771
8282,102447549
8283,123920512
8284,122288697
8285,101496808
8286,125110727
8287,121618556
8288,121093200
8289,124164242
8290,122742712
8291,115881891
8292,117059055
8293,122505762
8294,115593207
8295,105009090
8296,122404726
8297,120764552
8298,123003771
8299,124340010
8300,122720880
8301,123014887
8302,120307135
8303,123200739
8304,121187093
8305,121951297
8306,116797451
8307,118766448
8308,124741714
8309,117831731
8310,100287665
8311,100280880
8312,115814995
8313,115223097
8314,123812288
8315,117907326
8316,122492776
8317,105200144
8318,124774850
8319,123776202
8320,120858254
8321,121951937
8322,115931892
8323,119052683
8324,116783378
8325,118091066
8326,124832895
8327,121449542
8328,118702092
8329,100226149
8330,125572195
8331,123136796
8332,115659285
8333,120830928
8334,122062006
8335,124434800
8336,101706412
8337,117262207
8338,124940740
8339,121053220
8340,118732650
8341,119486455
8342,119223268
8343,117242062
8344,124104646
8345,123009408
8346,122046644
8347,122910692
8348,119514195
8349,121557356
8350,113094064
8351,117900664
8352,116055734
8353,124142290
8354,122765259
8355,115772099
8356,122906810
8357,122636206
8358,103029353
8359,116393810
8360,98487899
8361,123632365
8362,124712393
8363,102434203
8364,115669424
8365,117276049
8366,119452986
8367,99500594
8368,119489581
8369,124128555
8370,119878895
8371,123610784
8372,112446339
8373,120514523
8374,118721795
8375,117430249
8376,118668366
8377,119565932
8378,121412907
8379,114667524
8380,114874216
8381,115265714
8382,116153652
8383,119051829
8384,119237572
8385,102366370
8386,117491033
8387,119402953
8388,116447714
8389,124117786
8390,117130458
8391,125180870
8392,115860417
8393,125421261
8394,122487602
8395,121946217
8396,116151149
8397,120120802
8398,124739306
8399,114522690
8400,101251318
8401,119060628
8402,118798366
8403,120190172
8404,122586609
8405,121449763
8406,122585115
8407,115510907
8408,108059035
8409,119237264
8410,117820158
8411,118368905
8412,98498120
8413,100283583
8414,122293806
8415,120024926
8416,116190054
8417,121605605
8418,123222016
8419,116507892
8420,123491488
8421,120683522
8422,119538321
8423,115775618
8424,122270077
8425,117257718
8426,117576195
8427,117152002
8428,123777493
8429,118084667
8430,118140427
8431,118076869
8432,112625506
8433,118113160
8434,123534543
8435,116479803
8436,120299062
8437,100357916
8438,125590506
8439,121990589
8440,117461843
8441,125765907
8442,122002940
8443,117461639
8444,124099967
8445,117486407
8446,124736680
8447,120068782
8448,119475900
8449,123209871
8450,119424568
8451,118734736
8452,123669798
8453,115630205
8454,119243440
8455,114757852
8456,116458043
8457,99414348
8458,106417808
8459,124888616
8460,121412198
8461,117470582
8462,121096501
8463,122457317
8464,115546737
8465,120536558
8466,119578168
8467,115726045
8468,121166680
8469,114909418
8470,120375345
8471,124232480
8472,119268420
8473,124725445
8474,121973375
8475,124793945
8476,123803757
8477,120325714
8478,115691551
8479,111630394
8480,124681871
8481,119090688
8482,118762340
8483,114225755
8484,122489593
8485,124803259
8486,99424618
8487,122230140
8488,123746485
8489,115960080
8490,125082192
8491,122591697
8492,118065064
8493,122891562
8494,122414674
8495,106157485
8496,124355389
8497,121608590
8498,120602586
8499,122731554
8500,117087473
8501,117819980
8502,125183249
8503,125123568
8504,120055669
8505,125123101
8506,114189096
8507,121981278
8508,122492454
8509,104575077
8510,123537069
8511,124554967
8512,124905598
8513,123812165
8514,114906463
8515,117104163
8516,120362677
8517,123191431
8518,99465942
8519,119743260
8520,118091266
8521,117108638
8522,98862639
8523,119954374
8524,125803348
8525,114894054
8526,118551114
8527,103226805
8528,113380923
8529,115804169
8530,118129817
8531,119996672
8532,101811959
8533,115686131
8534,116808460
8535,119527949
8536,122080398
8537,117007123
8538,116442882
8539,118934989
8540,100390420
8541,118041601
8542,116164045
8543,115741972
8544,100358544
8545,119036971
8546,104279647
8547,122993969
8548,115500855
8549,121019117
8550,116709603
8551,99388725
8552,116013430
8553,99924756
8554,124589259
8555,124123010
8556,120472590
8557,117189517
8558,125183684
8559,117888706
8560,117888867
8561,122699141
8562,124576567
8563,120403573
8564,122682668
8565,112854095
8566,119398392
8567,123716550
8568,107688396
8569,123598893
8570,124987946
8571,115926685
8572,121264545
8573,120761082
8574,118796814
8575,117083816
8576,122222349
8577,122650441
8578,119610727
8579,124701236
8580,117830720
8581,115496910
8582,115370602
8583,115026301
8584,122467497
8585,124151533
8586,120378728
8587,124847005
8588,99972045
8589,122639603
8590,101313878
8591,120905903
8592,124791449
8593,101637424
8594,115851588
8595,101668394
8596,123778684
8597,118730672
8598,101915354
8599,121496962
8600,98862343
8601,124002771
8602,118647725
8603,120049662
8604,120033477
8605,119451184
8606,117885233
8607,123164918
8608,101249152
8609,117213562
8610,115860547
8611,115949133
8612,124112163
8613,117546158
8614,124826909
8615,118065336
8616,118447655
8617,125185442
8618,121208793
8619,101891541
8620,120059333
8621,118667401
8622,118091928
8623,120971145
8624,119016166
8625,116146957
8626,115671808
8627,121236537
8628,118733386
8629,121355162
8630,123070965
8631,112177959
8632,115467359
8633,116625736
8634,122750589
8635,119619792
8636,120919076
8637,124363231
8638,123548488
8639,123491608
8640,122622675
8641,118313358
8642,101360141
8643,105564267
8644,121312740
8645,117889401
8646,116107924
8647,115979279
8648,115884453
8649,119738668
8650,115388406
8651,123798196
8652,124357583
8653,119539230
8654,119190236
8655,120487491
8656,119507827
8657,120368813
8658,117088362
8659,124135515
8660,115572080
8661,122026615
8662,118717441
8663,120661004
8664,117141583
8665,119381049
8666,122243507
8667,116703574
8668,120401688
8669,117564068
8670,123097579
8671,123855836
8672,116401987
8673,104525348
8674,118728230
8675,111394388
8676,121216407
8677,115794862
8678,117367440
8679,124794229
8680,121311305
8681,116385816
8682,124459256
8683,117011344
8684,117803233
8685,117259011
8686,119188172
8687,117517221
8688,116204841
8689,121488184
8690,120450280
8691,123567635
8692,100357676
8693,122298161
8694,119189774
8695,124233278
8696,118843555
8697,125854536
8698,118580120
8699,120763805
8700,110610314
8701,116899431
8702,123560490
8703,116412675
8704,118389602
8705,116072475
8706,115120938
8707,119556849
8708,113305702
8709,112974453
8710,104474670
8711,121468743
8712,123052872
8713,108236019
8714,117845392
8715,121346057
8716,115596243
8717,101499387
8718,116140899
8719,116778933
8720,122223449
8721,116073174
8722,124793533
8723,101268580
8724,116769143
8725,120054532
8726,118732571
8727,119741352
8728,116114917
8729,123931649
8730,122708261
8731,122700627
8732,118806582
8733,120645057
8734,122871449
8735,124845150
8736,124852077
8737,119581390
8738,122082185
8739,120694840
8740,112019131
8741,123815342
8742,118768950
8743,122616554
8744,116152014
8745,123908347
8746,110609306
8747,108753462
8748,119070891
8749,115653479
8750,119371314
8751,104492127
8752,117767550
8753,115259874
8754,111128268
8755,121527532
8756,122761231
8757,123514402
8758,118407800
8759,114601259
8760,116107747
8761,119604380
8762,114559901
8763,118064314
8764,121437465
8765,124099314
8766,120364019
8767,124769718
8768,120695139
8769,123074731
8770,125054039
8771,98954760
8772,121603943
8773,118553271
8774,121937247
8775,121233142
8776,120375589
8777,100271459
8778,117280634
8779,123142717
8780,119933330
8781,124163041
8782,120448043
8783,115503563
8784,117229251
8785,117231260
8786,118405428
8787,120973178
8788,120795317
8789,114531467
8790,124000710
8791,117889675
8792,117996485
8793,116557386
8794,119857384
8795,121261070
8796,125902129
8797,116997626
8798,124574766
8799,118533921
8800,118090618
8801,120090427
8802,122513332
8803,125829898
8804,122540671
8805,119270386
8806,115869663
8807,122532814
8808,124634857
8809,116071993
8810,124548578
8811,99933767
8812,124606715
8813,120051354
8814,116284165
8815,124950482
8816,119101768
8817,101560872
8818,122472191
8819,117197577
8820,123516528
8821,115769787
8822,120760181
8823,117424720
8824,118673435
8825,121241940
8826,100277669
8827,122964565
8828,123161278
8829,124165954
8830,125106482
8831,117181711
8832,121417896
8833,117900924
8834,115712074
8835,116179659
8836,122524830
8837,115803843
8838,123627707
8839,117105456
8840,121556046
8841,124555300
8842,124696094
8843,121365915
8844,122461902
8845,121346054
8846,121552959
8847,115330336
8848,120333337
8849,119640011
8850,116380306
8851,118108778
8852,121431547
8853,120013931
8854,116078495
8855,120028712
8856,123947919
8857,123533487
8858,101683046
8859,123103609
8860,101700254
8861,117066125
8862,116101819
8863,118493484
8864,101442987
8865,98959634
8866,117852773
8867,115867413
8868,118691088
8869,117439963
8870,116094097
8871,101559459
8872,120794099
8873,119220076
8874,125285681
8875,101024376
8876,120508254
8877,117822295
8878,118635827
8879,120606826
8880,101312206
8881,100263273
8882,122703076
8883,115314296
8884,116205512
8885,116538388
8886,117486437
8887,117786654
8888,124950205
8889,116797284
8890,117175765
8891,117307256
8892,119938683
8893,117557572
8894,101622744
8895,119343494
8896,124988455
